longitude_deg,longitude_min,latitude_deg,latitude_min,speed,bearing_deg
-83,-43.74278328,42,16.55146264,0.441962612,291.3495572
-83,-43.7427809,42,16.55145832,0.448232081,291.3495572
-83,-43.74277851,42,16.55145402,0.449727503,293.7405044
-83,-43.74277613,42,16.55144973,0.45120575,293.7405044
-83,-43.74277375,42,16.55144546,0.452666823,290.7040744
-83,-43.74277139,42,16.5514412,0.454110727,290.7040744
-83,-43.74276903,42,16.55143695,0.458577393,291.6932449
-83,-43.74276634,42,16.55143247,0.463256614,291.6932449
-83,-43.74276364,42,16.551428,0.467267488,289.8560761
-83,-43.74276093,42,16.55142353,0.471267042,289.8560761
-83,-43.74275822,42,16.55141909,0.472834152,286.7382041
-83,-43.74275552,42,16.55141465,0.474382782,286.7382041
-83,-43.74275284,42,16.55141024,0.475912944,284.4187633
-83,-43.74275016,42,16.55140584,0.47742465,284.4187633
-83,-43.7427475,42,16.55140146,0.478917916,286.0842659
-83,-43.74274485,42,16.5513971,0.48039276,286.0842659
-83,-43.74274165,42,16.55139269,0.482020224,281.8644613
-83,-43.74273847,42,16.5513883,0.483628267,281.8644613
-83,-43.7427353,42,16.55138393,0.48521691,281.8644613
-83,-43.74273213,42,16.55137957,0.488428002,285.6725568
-83,-43.74272896,42,16.55137523,0.491625072,285.6725568
-83,-43.7427258,42,16.5513709,0.493155243,282.5370649
-83,-43.74272264,42,16.55136659,0.494666045,282.5370649
-83,-43.7427195,42,16.5513623,0.497883733,277.9382924
-83,-43.74271634,42,16.55135802,0.501091898,277.9382924
-83,-43.74271261,42,16.55135394,0.5044712,279.7978254
-83,-43.74270888,42,16.55134988,0.507843595,279.7978254
-83,-43.74270514,42,16.55134584,0.510481422,274.7732365
-83,-43.74270141,42,16.55134181,0.513106889,274.7732365
-83,-43.74269765,42,16.5513378,0.519271407,270.596145
-83,-43.74269383,42,16.55133381,0.525534821,270.596145
-83,-43.74268999,42,16.55132983,0.528710025,273.5423789
-83,-43.74268615,42,16.55132587,0.531878574,273.5423789
-83,-43.7426823,42,16.55132193,0.534782057,270.2043585
-83,-43.74267781,42,16.55131826,0.537710012,270.2043585
-83,-43.74267332,42,16.55131461,0.540633357,270.2043585
-83,-43.74266882,42,16.55131097,0.544548135,271.268692
-83,-43.74266431,42,16.55130735,0.548474243,271.268692
-83,-43.74265979,42,16.55130375,0.551237104,269.0619226
-83,-43.74265527,42,16.55130016,0.55399275,269.0619226
-83,-43.74265075,42,16.5512966,0.55697316,268.7590537
-83,-43.74264622,42,16.55129305,0.559949578,268.7590537
-83,-43.74264144,42,16.55128971,0.562852685,264.0960394
-83,-43.74263665,42,16.55128639,0.56575835,264.0960394
-83,-43.74263185,42,16.55128309,0.569514262,267.5509221
-83,-43.74262704,42,16.5512798,0.573283799,267.5509221
-83,-43.74262222,42,16.55127654,0.576616561,263.5753811
-83,-43.74261739,42,16.5512733,0.579959765,263.5753811
-83,-43.74261255,42,16.55127007,0.58231735,259.9950503
-83,-43.74260771,42,16.55126687,0.584669217,259.9950503
-83,-43.74260288,42,16.55126368,0.58724317,256.0976921
-83,-43.74259778,42,16.55126065,0.589836119,256.0976921
-83,-43.74259268,42,16.55125763,0.59289353,256.514459
-83,-43.74258757,42,16.55125464,0.595968377,256.514459
-83,-43.74258245,42,16.55125168,0.59906002,256.514459
-83,-43.74257733,42,16.55124873,0.601284842,256.3020022
-83,-43.74257221,42,16.5512458,0.60350458,256.3020022
-83,-43.74256711,42,16.5512429,0.604459324,255.1114544
-83,-43.74256202,42,16.55124001,0.605394895,255.1114544
-83,-43.74255697,42,16.55123713,0.606311357,252.0993253
-83,-43.74255193,42,16.5512344,0.607144461,252.0993253
-83,-43.74254692,42,16.55123169,0.607959087,250.8380707
-83,-43.74254193,42,16.551229,0.608755299,250.8380707
-83,-43.74253697,42,16.55122632,0.609533161,252.7147137
-83,-43.74253203,42,16.55122365,0.610292739,252.7147137
-83,-43.74252711,42,16.55122101,0.6110341,249.1476197
-83,-43.74252222,42,16.55121837,0.61175731,249.1476197
-83,-43.74251735,42,16.55121576,0.612462439,252.741866
-83,-43.74251237,42,16.55121316,0.613192656,252.741866
-83,-43.74250742,42,16.55121058,0.613904763,252.741866
-83,-43.74250249,42,16.55120801,0.614598827,248.561197
-83,-43.74249759,42,16.55120546,0.615274919,248.561197
-83,-43.74249271,42,16.55120293,0.615933109,246.7376968
-83,-43.74248785,42,16.55120041,0.616573468,246.7376968
-83,-43.74248302,42,16.55119791,0.61719607,246.4018644
-83,-43.74247821,42,16.55119543,0.617800987,246.4018644
-83,-43.74247342,42,16.55119296,0.618942537,244.1837846
-83,-43.74246871,42,16.55119006,0.620275157,244.1837846
-83,-43.74246401,42,16.55118717,0.621029111,244.0520892
-83,-43.74245934,42,16.55118431,0.621764017,244.0520892
-83,-43.74245469,42,16.55118145,0.621975123,242.362455
-83,-43.74245009,42,16.55117861,0.622170536,242.362455
-83,-43.74244552,42,16.55117579,0.622236069,243.2710161
-83,-43.74244099,42,16.55117297,0.62228763,243.2710161
-83,-43.74243649,42,16.55117017,0.622924173,239.8622903
-83,-43.74243201,42,16.55116738,0.623542282,239.8622903
-83,-43.74242769,42,16.55116409,0.624354203,242.7939846
-83,-43.74242339,42,16.55116082,0.625146316,242.7939846
-83,-43.74241911,42,16.55115756,0.625918719,242.7939846
-83,-43.74241486,42,16.55115432,0.626671505,237.6286417
-83,-43.74241063,42,16.5511511,0.627404771,237.6286417
-83,-43.74240643,42,16.5511479,0.628118614,237.1782869
-83,-43.74240225,42,16.55114471,0.628813131,237.1782869
-83,-43.74239809,42,16.55114155,0.629488418,233.2526785
-83,-43.74239369,42,16.55113807,0.630392136,233.2526785
-83,-43.74238931,42,16.55113461,0.631275215,232.1592957
-83,-43.74238496,42,16.55113118,0.632137754,232.1592957
-83,-43.74238063,42,16.55112775,0.632979856,232.0299079
-83,-43.74237632,42,16.55112435,0.633801622,232.0299079
-83,-43.74237204,42,16.55112097,0.634603154,227.9987714
-83,-43.74236779,42,16.55111761,0.635384554,227.9987714
-83,-43.74236355,42,16.55111426,0.636145926,229.9040366
-83,-43.74235934,42,16.55111094,0.636887373,229.9040366
-83,-43.74235495,42,16.5511073,0.637877886,228.3763827
-83,-43.74235057,42,16.55110369,0.638853234,228.3763827
-83,-43.74234621,42,16.55110011,0.639813498,228.3763827
-83,-43.74234186,42,16.55109656,0.640561559,223.8285444
-83,-43.74233751,42,16.55109304,0.641300445,223.8285444
-83,-43.74233318,42,16.55108955,0.642062438,224.7604994
-83,-43.74232885,42,16.55108609,0.642821554,224.7604994
-83,-43.74232453,42,16.55108267,0.643633827,225.5802635
-83,-43.74232041,42,16.55107868,0.644666546,225.5802635
-83,-43.74231629,42,16.55107473,0.645507769,221.287203
-83,-43.74231219,42,16.5510708,0.646331316,221.287203
-83,-43.7423081,42,16.55106691,0.647033081,220.7238875
-83,-43.74230402,42,16.55106305,0.647726636,220.7238875
-83,-43.74229995,42,16.55105922,0.648599828,222.5622613
-83,-43.74229591,42,16.55105541,0.649452234,222.5622613
-83,-43.7422919,42,16.55105162,0.650283959,222.4204573
-83,-43.7422879,42,16.55104785,0.65109511,222.4204573
-83,-43.74228427,42,16.55104349,0.65204432,220.6153182
-83,-43.74228066,42,16.55103916,0.652972847,220.6153182
-83,-43.74227707,42,16.55103485,0.653880783,220.6153182
-83,-43.74227351,42,16.55103057,0.654768221,220.4517248
-83,-43.74226997,42,16.5510263,0.655635253,220.4517248
-83,-43.74226645,42,16.55102206,0.656481974,220.1441924
-83,-43.74226295,42,16.55101784,0.657308476,220.1441924
-83,-43.74225948,42,16.55101364,0.657998471,221.2362051
-83,-43.74225602,42,16.55100947,0.658669654,221.2362051
-83,-43.74225283,42,16.55100467,0.65943137,219.9739819
-83,-43.74224966,42,16.5509999,0.660174753,219.9739819
-83,-43.74224649,42,16.55099516,0.660958813,221.3212008
-83,-43.74224334,42,16.55099046,0.661725471,221.3212008
-83,-43.74224019,42,16.55098579,0.662433535,220.0641422
-83,-43.74223706,42,16.55098116,0.663122986,220.0641422
-83,-43.74223394,42,16.55097655,0.663952621,218.042181
-83,-43.74223084,42,16.55097197,0.664762913,218.042181
-83,-43.7422279,42,16.5509666,0.665871127,218.2655092
-83,-43.74222498,42,16.55096126,0.666959646,218.2655092
-83,-43.74222208,42,16.55095595,0.66802851,218.2655092
-83,-43.74221921,42,16.55095066,0.669077759,215.8980351
-83,-43.74221635,42,16.55094539,0.670107435,215.8980351
-83,-43.74221352,42,16.55094015,0.671117583,217.2035875
-83,-43.74221071,42,16.55093494,0.67210825,217.2035875
-83,-43.74220792,42,16.55092975,0.673079484,217.9881617
-83,-43.74220515,42,16.55092458,0.674031335,217.9881617
-83,-43.74220241,42,16.5509187,0.675303888,216.1081585
-83,-43.74219968,42,16.55091285,0.676556407,216.1081585
-83,-43.74219698,42,16.55090702,0.677788909,216.0689093
-83,-43.74219429,42,16.55090123,0.679001412,216.0689093
-83,-43.74219163,42,16.55089546,0.680193938,215.105723
-83,-43.74218899,42,16.55088971,0.681366511,215.105723
-83,-43.74218637,42,16.550884,0.682519157,218.612323
-83,-43.74218377,42,16.55087831,0.683651906,218.612323
-83,-43.74218118,42,16.55087265,0.684474126,217.2145556
-83,-43.74217855,42,16.55086622,0.685671948,217.2145556
-83,-43.74217592,42,16.55085982,0.68713484,213.686713
-83,-43.74217332,42,16.55085345,0.688577038,213.686713
-83,-43.74217074,42,16.55084711,0.689998539,213.686713
-83,-43.74216818,42,16.5508408,0.691399339,213.0594748
-83,-43.74216565,42,16.55083452,0.692779442,213.0594748
-83,-43.74216313,42,16.55082827,0.694138853,215.816097
-83,-43.74216063,42,16.55082205,0.695477579,215.816097
-83,-43.74215802,42,16.55081518,0.697159597,211.6745185
-83,-43.74215542,42,16.55080834,0.698819804,211.6745185
-83,-43.74215285,42,16.55080154,0.700458181,214.990479
-83,-43.7421503,42,16.55079477,0.702074712,214.990479
-83,-43.74214777,42,16.55078803,0.703669385,213.1477505
-83,-43.74214526,42,16.55078131,0.705242192,213.1477505
-83,-43.74214277,42,16.55077464,0.70679313,213.1477505
-83,-43.7421403,42,16.55076799,0.708322199,215.715301
-83,-43.74213785,42,16.55076137,0.709829402,215.715301
-83,-43.74213535,42,16.55075404,0.711696027,215.6326799
-83,-43.74213288,42,16.55074675,0.713539807,215.6326799
-83,-43.74213042,42,16.55073948,0.715360709,216.8930061
-83,-43.74212798,42,16.55073225,0.717158705,216.8930061
-83,-43.74212557,42,16.55072506,0.718933772,214.5124971
-83,-43.74212317,42,16.5507179,0.72068589,214.5124971
-83,-43.74212079,42,16.55071077,0.722415046,217.0513832
-83,-43.74211843,42,16.55070367,0.72412123,217.0513832
-83,-43.7421161,42,16.55069661,0.725804436,217.0513832
-83,-43.74211371,42,16.55068877,0.727886357,214.0379329
-83,-43.74211134,42,16.55068097,0.729944166,214.0379329
-83,-43.742109,42,16.5506732,0.731977817,213.678244
-83,-43.74210667,42,16.55066547,0.733987269,213.678244
-83,-43.74210436,42,16.55065777,0.735972487,211.5671097
-83,-43.74210207,42,16.55065011,0.73793344,211.5671097
-83,-43.7420998,42,16.55064248,0.739870102,216.2110888
-83,-43.74209755,42,16.55063489,0.741782455,216.2110888
-83,-43.74209532,42,16.55062734,0.742830906,214.4236548
-83,-43.74209295,42,16.5506191,0.744262285,214.4236548
-83,-43.74209059,42,16.55061091,0.745312586,215.5737912
-83,-43.74208824,42,16.55060277,0.746334012,215.5737912
-83,-43.74208588,42,16.55059469,0.747717548,213.2150331
-83,-43.74208354,42,16.55058666,0.749068583,213.2150331
-83,-43.74208121,42,16.55057867,0.750522881,210.9250802
-83,-43.74207889,42,16.55057073,0.751945545,210.9250802
-83,-43.74207658,42,16.55056283,0.753311757,213.3524342
-83,-43.74207354,42,16.55055451,0.755102026,213.3524342
-83,-43.74207051,42,16.55054623,0.757008932,218.5153052
-83,-43.7420675,42,16.550538,0.758881269,218.5153052
-83,-43.74206449,42,16.55052982,0.76071924,218.5153052
-83,-43.7420615,42,16.55052169,0.762526236,214.7151062
-83,-43.74205852,42,16.5505136,0.764299481,214.7151062
-83,-43.74205556,42,16.55050556,0.766553603,217.7869027
-83,-43.74205263,42,16.55049755,0.768779718,217.7869027
-83,-43.74204971,42,16.55048958,0.770977845,213.5839295
-83,-43.742046,42,16.55048131,0.773553307,213.5839295
-83,-43.74204232,42,16.55047308,0.776097137,216.6411031
-83,-43.74203866,42,16.55046488,0.778609395,216.6411031
-83,-43.74203502,42,16.55045673,0.781090142,216.7665382
-83,-43.74203141,42,16.55044861,0.783539446,216.7665382
-83,-43.74202782,42,16.55044053,0.785957377,211.6882956
-83,-43.74202426,42,16.55043249,0.788344008,211.6882956
-83,-43.74202072,42,16.55042449,0.790699414,211.6882956
-83,-43.74201721,42,16.55041653,0.793023675,214.0797077
-83,-43.7420129,42,16.55040827,0.795717845,214.0797077
-83,-43.74200862,42,16.55040004,0.798377503,217.1796096
-83,-43.74200437,42,16.55039186,0.801002764,217.1796096
-83,-43.74200014,42,16.55038372,0.803593746,215.1505282
-83,-43.74199594,42,16.55037561,0.806150566,215.1505282
-83,-43.74199177,42,16.55036754,0.809253924,214.4957267
-83,-43.74198763,42,16.5503595,0.812332522,214.4957267
-83,-43.74198352,42,16.5503515,0.814793266,215.715301
-83,-43.74197855,42,16.55034319,0.817635691,215.715301
-83,-43.74197361,42,16.55033493,0.820440894,210.0601406
-83,-43.74196871,42,16.55032671,0.823209033,210.0601406
-83,-43.74196383,42,16.55031852,0.825940269,210.0601406
-83,-43.74195897,42,16.55031038,0.828634764,213.1898152
-83,-43.74195415,42,16.55030227,0.831292679,213.1898152
-83,-43.74194936,42,16.55029421,0.833914178,211.0942626
-83,-43.74194459,42,16.55028619,0.836499426,211.0942626
-83,-43.74193985,42,16.5502782,0.839048587,211.6617927
-83,-43.74193446,42,16.55026978,0.841989519,211.6617927
-83,-43.7419291,42,16.5502614,0.84489147,210.0862522
-83,-43.74192377,42,16.55025307,0.847754623,210.0862522
-83,-43.74191847,42,16.55024477,0.850579161,209.0497956
-83,-43.7419132,42,16.55023651,0.85336527,209.0497956
-83,-43.74190796,42,16.5502283,0.856113134,206.8348502
-83,-43.74190275,42,16.55022013,0.858822938,206.8348502
-83,-43.74189757,42,16.55021199,0.86149487,206.4373298
-83,-43.74189174,42,16.55020336,0.864590467,206.4373298
-83,-43.74188595,42,16.55019476,0.867645177,206.4373298
-83,-43.74188018,42,16.55018621,0.870659202,205.9059989
-83,-43.74187445,42,16.55017771,0.873632745,205.9059989
-83,-43.74186875,42,16.55016924,0.876566008,206.7155665
-83,-43.74186308,42,16.55016082,0.879459193,206.7155665
-83,-43.74185744,42,16.55015244,0.881388507,205.9246073
-83,-43.74185182,42,16.55014411,0.883278238,205.9246073
-83,-43.74184623,42,16.55013583,0.88604965,207.7902995
-83,-43.74184007,42,16.55012698,0.889259462,207.7902995
-83,-43.74183393,42,16.55011818,0.890666043,198.3249291
-83,-43.74182782,42,16.55010944,0.892032588,198.3249291
-83,-43.74182173,42,16.55010076,0.89322691,203.8909961
-83,-43.74181567,42,16.55009214,0.894385028,203.8909961
-83,-43.74180963,42,16.55008358,0.895507236,203.8909961
-83,-43.74180362,42,16.55007508,0.897068636,199.3960442
-83,-43.74179763,42,16.55006663,0.89859025,199.3960442
-83,-43.74179167,42,16.55005823,0.901454129,200.0707952
-83,-43.74178514,42,16.55004913,0.904824438,200.0707952
-83,-43.74177864,42,16.55004007,0.908150972,197.5003815
-83,-43.74177217,42,16.55003105,0.911433952,197.5003815
-83,-43.74176574,42,16.55002209,0.912440086,198.176864
-83,-43.74175933,42,16.5500132,0.913407902,198.176864
-83,-43.74175295,42,16.55000436,0.915119951,200.4504878
-83,-43.7417466,42,16.54999558,0.916790858,200.4504878
-83,-43.74174028,42,16.54998685,0.919851719,193.9497182
-83,-43.74173352,42,16.54997749,0.923345078,193.9497182
-83,-43.7417268,42,16.54996817,0.926793479,192.6362029
-83,-43.74172011,42,16.54995889,0.930197148,192.6362029
-83,-43.74171346,42,16.54994967,0.933556311,192.6362029
-83,-43.74170684,42,16.54994049,0.936871195,195.4163308
-83,-43.74170027,42,16.54993135,0.940142024,195.4163308
-83,-43.74169372,42,16.54992226,0.942264657,193.2743687
-83,-43.74168721,42,16.54991323,0.94434334,193.2743687
-83,-43.74168073,42,16.54990425,0.947481485,190.6770217
-83,-43.74167415,42,16.54989443,0.95106502,190.6770217
-83,-43.74166761,42,16.54988466,0.954602758,191.5602321
-83,-43.7416611,42,16.54987493,0.958094919,191.5602321
-83,-43.74165463,42,16.54986526,0.961541727,189.5497266
-83,-43.7416482,42,16.54985563,0.964943403,189.5497266
-83,-43.7416418,42,16.54984605,0.968300169,187.4676371
-83,-43.74163544,42,16.54983652,0.971612248,187.4676371
-83,-43.74162911,42,16.54982704,0.973588773,185.8968122
-83,-43.74162281,42,16.54981761,0.975520224,185.8968122
-83,-43.7416173,42,16.54980776,0.978746959,184.4406711
-83,-43.74161181,42,16.54979796,0.981930695,184.4406711
-83,-43.74160636,42,16.54978821,0.985071622,184.3658865
-83,-43.74160095,42,16.54977851,0.988169933,184.3658865
-83,-43.74159556,42,16.54976886,0.991225822,183.0641363
-83,-43.74159021,42,16.54975925,0.994239482,183.0641363
-83,-43.74158489,42,16.54974969,0.997211107,183.0641363
-83,-43.7415796,42,16.54974018,1.000140893,182.2039645
-83,-43.74157434,42,16.54973072,1.003029036,182.2039645
-83,-43.74156979,42,16.54972097,1.005877657,182.1535593
-83,-43.74156527,42,16.54971127,1.00868609,182.1535593
-83,-43.74156078,42,16.54970161,1.011454502,178.560874
-83,-43.74155632,42,16.549692,1.01418306,178.560874
-83,-43.74155189,42,16.54968245,1.014720629,177.5766531
-83,-43.74154748,42,16.54967296,1.015216421,177.5766531
-83,-43.74154311,42,16.54966353,1.01613166,177.2480225
-83,-43.74153877,42,16.54965416,1.017005893,177.2480225
-83,-43.7415352,42,16.54964451,1.017393146,174.5407498
-83,-43.74153166,42,16.54963492,1.017740371,174.5407498
-83,-43.74152814,42,16.54962539,1.018047817,174.5407498
-83,-43.74152465,42,16.54961593,1.018521772,172.6332272
-83,-43.74152119,42,16.54960652,1.018830986,170.9668875
-83,-43.74151776,42,16.54959717,1.019101498,170.9668875
-83,-43.74151436,42,16.54958789,1.018841229,169.0461505
-83,-43.74151099,42,16.54957866,1.018542556,169.0461505
-83,-43.74150764,42,16.5495695,1.018205737,169.0461505
-83,-43.74150575,42,16.54955993,1.01625916,166.627723
-83,-43.74150388,42,16.54955043,1.014276314,166.627723
-83,-43.74150204,42,16.549541,1.011478714,165.2197217
-83,-43.74150023,42,16.54953164,1.008645128,165.2197217
-83,-43.74149845,42,16.54952236,1.006333354,164.9024608
-83,-43.74149669,42,16.54951315,1.003986548,164.9024608
-83,-43.74149497,42,16.54950401,1.001305884,157.8006128
-83,-43.74149328,42,16.54949494,0.998592041,157.8006128
-83,-43.74149168,42,16.54948621,0.996238795,160.3482738
-83,-43.74149011,42,16.54947754,0.993853538,160.3482738
-83,-43.74148857,42,16.54946893,0.993212611,156.6930814
-83,-43.74148705,42,16.54946038,0.992541869,156.6930814
-83,-43.74148556,42,16.54945189,0.990059645,153.6258933
-83,-43.74148411,42,16.54944347,0.987547821,153.6258933
-83,-43.74148268,42,16.54943511,0.984090766,150.4622145
-83,-43.74148129,42,16.54942681,0.980605329,150.4622145
-83,-43.74147993,42,16.54941858,0.97709177,150.4622145
-83,-43.74147895,42,16.54941097,0.971956798,150.0566218
-83,-43.74147801,42,16.54940342,0.966796682,150.0566218
-83,-43.7414771,42,16.54939594,0.960256593,148.9179973
-83,-43.74147624,42,16.54938854,0.953692506,148.9179973
-83,-43.74147542,42,16.54938121,0.948907959,147.6946475
-83,-43.74147464,42,16.54937395,0.944100555,147.6946475
-83,-43.74147389,42,16.54936675,0.938644327,146.7872569
