lat_deg,lat_min,long_deg,long_min,bearing,speed
42,16.5958959,-83,-44.28470919,84.9626538,0.429083544
42,16.59589995,-83,-44.28470885,84.9626538,0.427859309
42,16.59590398,-83,-44.28470852,84.9626538,0.426650412
42,16.59590801,-83,-44.2847082,84.9626538,0.425456702
42,16.59590307,-83,-44.2847051,90.39847265,0.425180825
42,16.59589814,-83,-44.28470202,90.39847265,0.424925112
42,16.59589323,-83,-44.28469897,90.39847265,0.42468912
42,16.59588833,-83,-44.28469593,90.39847265,0.424472409
42,16.59588344,-83,-44.28469291,90.39847265,0.424274541
42,16.59588766,-83,-44.28469522,80.94246188,0.421673913
42,16.59589187,-83,-44.28469753,80.94246188,0.419100516
42,16.59589606,-83,-44.28469985,80.94246188,0.416554346
42,16.59590025,-83,-44.28470217,80.94246188,0.414035396
42,16.59590521,-83,-44.28469858,86.1543015,0.414572344
42,16.59591015,-83,-44.28469502,86.1543015,0.415121177
42,16.59591508,-83,-44.28469147,86.1543015,0.415681379
42,16.59592,-83,-44.28468794,86.1543015,0.416252443
42,16.59592509,-83,-44.28468272,83.12462107,0.41771438
42,16.59593017,-83,-44.28467752,83.12462107,0.419180936
42,16.59593523,-83,-44.28467234,83.12462107,0.420651487
42,16.59594028,-83,-44.28466719,83.12462107,0.422125426
42,16.59594096,-83,-44.28466534,84.01776776,0.421559425
42,16.59594164,-83,-44.2846635,84.01776776,0.420987275
42,16.59594231,-83,-44.28466168,84.01776776,0.420409027
42,16.59594298,-83,-44.28465987,84.01776776,0.419824732
42,16.59594365,-83,-44.28465808,84.01776776,0.419234441
42,16.59594519,-83,-44.28465606,85.11091082,0.418845226
42,16.59594672,-83,-44.28465405,85.11091082,0.418450439
42,16.59594824,-83,-44.28465206,85.11091082,0.418050106
42,16.59594976,-83,-44.28465008,85.11091082,0.417644255
42,16.59594694,-83,-44.28463922,86.30677641,0.421273938
42,16.59594412,-83,-44.28462841,86.30677641,0.424886907
42,16.59594131,-83,-44.28461763,86.30677641,0.428482543
42,16.59593851,-83,-44.2846069,86.30677641,0.432060264
42,16.59593392,-83,-44.28460548,88.18832055,0.430813825
42,16.59592935,-83,-44.28460408,88.18832055,0.42958886
42,16.59592479,-83,-44.2846027,88.18832055,0.428385153
42,16.59592023,-83,-44.28460133,88.18832055,0.427202489
42,16.59591889,-83,-44.28460018,89.5040426,0.426121086
42,16.59591754,-83,-44.28459905,89.5040426,0.425038697
42,16.5959162,-83,-44.28459793,89.5040426,0.423955343
42,16.59591486,-83,-44.28459683,89.5040426,0.422871043
42,16.59591352,-83,-44.28459574,89.5040426,0.421785818
42,16.59591478,-83,-44.28459812,84.13282657,0.419098402
42,16.59591604,-83,-44.2846005,84.13282657,0.41642055
42,16.59591729,-83,-44.28460288,84.13282657,0.413752277
42,16.59591854,-83,-44.28460527,84.13282657,0.411093597
42,16.59592272,-83,-44.28459706,87.32074057,0.413976267
42,16.59592688,-83,-44.28458888,87.32074057,0.416844904
42,16.59593103,-83,-44.28458073,87.32074057,0.419699047
42,16.59593517,-83,-44.28457262,87.32074057,0.422538259
42,16.5959393,-83,-44.28456454,87.32074057,0.425362126
42,16.59593329,-83,-44.28455613,86.4109017,0.427571444
42,16.5959273,-83,-44.28454774,86.4109017,0.429804258
42,16.59592133,-83,-44.28453939,86.4109017,0.432059006
42,16.59591537,-83,-44.28453108,86.4109017,0.434334171
42,16.595905,-83,-44.28452204,82.17184686,0.436829186
42,16.59589466,-83,-44.28451303,82.17184686,0.439420994
42,16.59588434,-83,-44.28450406,82.17184686,0.442105172
42,16.59587406,-83,-44.28449513,82.17184686,0.444877372
42,16.5958638,-83,-44.28448624,82.17184686,0.447733334
42,16.59586679,-83,-44.28447913,81.68808431,0.449669697
42,16.59586977,-83,-44.28447205,81.68808431,0.451592121
42,16.59587274,-83,-44.28446501,81.68808431,0.453500412
42,16.59587571,-83,-44.28445799,81.68808431,0.455394385
42,16.59587348,-83,-44.28445671,84.73945085,0.454349263
42,16.59587127,-83,-44.28445544,84.73945085,0.45330515
42,16.59586906,-83,-44.28445419,84.73945085,0.452262033
42,16.59586686,-83,-44.28445295,84.73945085,0.4512199
42,16.59586708,-83,-44.28445178,88.67241449,0.450144481
42,16.5958673,-83,-44.28445063,88.67241449,0.449065312
42,16.59586752,-83,-44.28444949,88.67241449,0.447982444
42,16.59586775,-83,-44.28444837,88.67241449,0.446895926
42,16.59586746,-83,-44.28444362,88.3398539,0.447650496
42,16.59586717,-83,-44.2844389,88.3398539,0.448389552
42,16.59586688,-83,-44.2844342,88.3398539,0.449113175
42,16.5958666,-83,-44.28442953,88.3398539,0.449821447
42,16.59586631,-83,-44.28442488,88.3398539,0.450514448
42,16.59587071,-83,-44.28442347,84.80891675,0.449565548
42,16.59587509,-83,-44.28442207,84.80891675,0.448632065
42,16.59587946,-83,-44.28442069,84.80891675,0.447713786
42,16.59588381,-83,-44.28441933,84.80891675,0.446810499
42,16.59588564,-83,-44.28441232,84.46944565,0.448741835
42,16.59588747,-83,-44.28440534,84.46944565,0.450652923
42,16.59588929,-83,-44.28439839,84.46944565,0.452543771
42,16.59589111,-83,-44.28439147,84.46944565,0.454414392
42,16.59588717,-83,-44.284388,83.11748671,0.454410582
42,16.59588324,-83,-44.28438455,83.11748671,0.454412461
42,16.59587932,-83,-44.28438112,83.11748671,0.454419778
42,16.59587541,-83,-44.28437771,83.11748671,0.454432286
42,16.59587151,-83,-44.28437433,83.11748671,0.454449742
42,16.59587458,-83,-44.28437308,85.31607568,0.453418758
42,16.59587763,-83,-44.28437184,85.31607568,0.45239321
42,16.59588067,-83,-44.28437062,85.31607568,0.451373028
42,16.59588371,-83,-44.28436941,85.31607568,0.450358142
42,16.59588085,-83,-44.28435819,89.33197224,0.45433464
42,16.595878,-83,-44.28434702,89.33197224,0.458283773
42,16.59587516,-83,-44.28433589,89.33197224,0.462205271
42,16.59587233,-83,-44.28432481,89.33197224,0.46609888
42,16.5958695,-83,-44.28431377,89.33197224,0.469964368
42,16.59587095,-83,-44.2843067,86.53171477,0.47180983
42,16.59587239,-83,-44.28429966,86.53171477,0.473634078
42,16.59587382,-83,-44.28429266,86.53171477,0.475437157
42,16.59587525,-83,-44.28428568,86.53171477,0.477219115
42,16.59587887,-83,-44.28427918,89.32826802,0.478774694
42,16.59588248,-83,-44.28427272,89.32826802,0.480321055
42,16.59588608,-83,-44.28426628,89.32826802,0.481857946
42,16.59588966,-83,-44.28425987,89.32826802,0.483385122
42,16.59589168,-83,-44.28426345,89.37074332,0.479832635
42,16.59589368,-83,-44.28426702,89.37074332,0.476295961
42,16.59589569,-83,-44.2842706,89.37074332,0.472775122
42,16.59589768,-83,-44.28427419,89.37074332,0.469270138
42,16.59589827,-83,-44.28427215,85.5806078,0.468586438
42,16.59589886,-83,-44.28427012,85.5806078,0.467896232
42,16.59589944,-83,-44.28426812,85.5806078,0.467199577
42,16.59590002,-83,-44.28426613,85.5806078,0.466496529
42,16.59589709,-83,-44.28425746,93.75350456,0.469078296
42,16.59589417,-83,-44.28424882,93.75350456,0.471642164
42,16.59589126,-83,-44.28424023,93.75350456,0.474187899
42,16.59588836,-83,-44.28423167,93.75350456,0.476715275
42,16.59588546,-83,-44.28422314,93.75350456,0.479224082
42,16.59588992,-83,-44.28421477,98.37566372,0.481768028
42,16.59589437,-83,-44.28420643,98.37566372,0.484301809
42,16.5958988,-83,-44.28419812,98.37566372,0.486824924
42,16.59590322,-83,-44.28418986,98.37566372,0.489336894
42,16.59590606,-83,-44.2841788,96.02913192,0.493215312
42,16.59590889,-83,-44.28416778,96.02913192,0.497062446
42,16.59591171,-83,-44.28415681,96.02913192,0.500878204
42,16.59591453,-83,-44.28414588,96.02913192,0.504662508
42,16.59591733,-83,-44.28413499,96.02913192,0.508415286
42,16.59592165,-83,-44.2841211,96.9159286,0.513749691
42,16.59592596,-83,-44.28410725,96.9159286,0.519049222
42,16.59593025,-83,-44.28409346,96.9159286,0.524313464
42,16.59593453,-83,-44.28407972,96.9159286,0.529542035
42,16.5959367,-83,-44.28408052,99.76195982,0.527304065
42,16.59593885,-83,-44.28408133,99.76195982,0.525072286
42,16.595941,-83,-44.28408215,99.76195982,0.522846712
42,16.59594315,-83,-44.28408299,99.76195982,0.520627353
42,16.59594422,-83,-44.28407839,99.39725556,0.521088495
42,16.59594529,-83,-44.28407383,99.39725556,0.521534695
42,16.59594636,-83,-44.28406929,99.39725556,0.521966031
42,16.59594742,-83,-44.28406477,99.39725556,0.522382581
42,16.59594848,-83,-44.28406029,99.39725556,0.522784424
42,16.5959463,-83,-44.28405805,98.95827276,0.521839137
42,16.59594412,-83,-44.28405584,98.95827276,0.520892331
42,16.59594195,-83,-44.28405364,98.95827276,0.519944002
42,16.59593979,-83,-44.28405146,98.95827276,0.518994147
42,16.59593792,-83,-44.28404853,100.2668293,0.518451331
42,16.59593605,-83,-44.28404562,100.2668293,0.51790339
42,16.59593419,-83,-44.28404273,100.2668293,0.517350333
42,16.59593233,-83,-44.28403986,100.2668293,0.51679217
42,16.59593338,-83,-44.28404363,103.1607168,0.513036693
42,16.59593442,-83,-44.2840474,103.1607168,0.509294708
42,16.59593546,-83,-44.28405117,103.1607168,0.50556623
42,16.5959365,-83,-44.28405494,103.1607168,0.501851275
42,16.59593754,-83,-44.28405871,103.1607168,0.498149857
42,16.5959362,-83,-44.2840569,100.0640942,0.497152984
42,16.59593487,-83,-44.2840551,100.0640942,0.496152619
42,16.59593354,-83,-44.28405332,100.0640942,0.495148797
42,16.59593222,-83,-44.28405156,100.0640942,0.494141549
42,16.5959322,-83,-44.28405327,100.0752667,0.491449887
42,16.59593218,-83,-44.284055,100.0752667,0.48876391
42,16.59593215,-83,-44.28405673,100.0752667,0.486083647
42,16.59593213,-83,-44.28405847,100.0752667,0.483409123
42,16.5959339,-83,-44.28405435,102.3890754,0.483793265
42,16.59593565,-83,-44.28405026,102.3890754,0.484165586
42,16.5959374,-83,-44.28404619,102.3890754,0.48452612
42,16.59593915,-83,-44.28404215,102.3890754,0.4848749
42,16.59593717,-83,-44.28404656,97.35159203,0.480747938
42,16.5959352,-83,-44.28405097,97.35159203,0.476639033
42,16.59593324,-83,-44.28405538,97.35159203,0.472548203
42,16.59593128,-83,-44.2840598,97.35159203,0.468475466
42,16.59592932,-83,-44.28406421,97.35159203,0.46442084
42,16.59593013,-83,-44.28405111,97.23392919,0.469362386
42,16.59593094,-83,-44.28403805,97.23392919,0.474260705
42,16.59593174,-83,-44.28402505,97.23392919,0.479115959
42,16.59593254,-83,-44.2840121,97.23392919,0.48392831
42,16.59593584,-83,-44.28400588,102.109696,0.48544518
42,16.59593913,-83,-44.2839997,102.109696,0.486948943
42,16.59594241,-83,-44.28399355,102.109696,0.488439463
42,16.59594568,-83,-44.28398743,102.109696,0.489916613
42,16.59594352,-83,-44.28398012,96.20041072,0.491665698
42,16.59594136,-83,-44.28397285,96.20041072,0.493398166
42,16.59593921,-83,-44.28396561,96.20041072,0.495113933
42,16.59593706,-83,-44.28395841,96.20041072,0.49681292
42,16.59593492,-83,-44.28395123,96.20041072,0.498495051
42,16.59593254,-83,-44.28394812,96.25059863,0.498114991
42,16.59593017,-83,-44.28394503,96.25059863,0.49773146
42,16.59592781,-83,-44.28394196,96.25059863,0.497344425
42,16.59592545,-83,-44.28393892,96.25059863,0.496953856
42,16.59592751,-83,-44.28393291,95.39380866,0.498236678
42,16.59592956,-83,-44.28392693,95.39380866,0.499502298
42,16.59593161,-83,-44.28392099,95.39380866,0.500750737
42,16.59593366,-83,-44.28391507,95.39380866,0.501982016
42,16.59593369,-83,-44.28391186,93.07789396,0.501750714
42,16.59593372,-83,-44.28390868,93.07789396,0.501508923
42,16.59593375,-83,-44.28390551,93.07789396,0.501256714
42,16.59593378,-83,-44.28390237,93.07789396,0.500994163
42,16.59593465,-83,-44.28390081,89.65703396,0.499974317
42,16.59593551,-83,-44.28389926,89.65703396,0.498949697
42,16.59593637,-83,-44.28389773,89.65703396,0.497920354
42,16.59593723,-83,-44.28389622,89.65703396,0.49688634
42,16.59593808,-83,-44.28389472,89.65703396,0.495847706
42,16.59593616,-83,-44.2838879,92.99845105,0.497372241
42,16.59593424,-83,-44.28388111,92.99845105,0.498879808
42,16.59593232,-83,-44.28387435,92.99845105,0.500370375
42,16.59593041,-83,-44.28386762,92.99845105,0.501843915
42,16.59593478,-83,-44.28386411,90.58524053,0.501947723
42,16.59593914,-83,-44.28386063,90.58524053,0.502055227
42,16.59594348,-83,-44.28385717,90.58524053,0.502166177
42,16.59594781,-83,-44.28385373,90.58524053,0.502280331
42,16.59594644,-83,-44.28384888,86.91410642,0.502795439
42,16.59594508,-83,-44.28384406,86.91410642,0.503297706
42,16.59594371,-83,-44.28383927,86.91410642,0.503787163
42,16.59594235,-83,-44.28383451,86.91410642,0.504263843
42,16.595941,-83,-44.28382978,86.91410642,0.504727778
42,16.59594022,-83,-44.28381906,89.24332892,0.508239877
42,16.59593944,-83,-44.28380839,89.24332892,0.511718663
42,16.59593867,-83,-44.28379776,89.24332892,0.515164216
42,16.59593789,-83,-44.28378718,89.24332892,0.518576618
42,16.59593601,-83,-44.28377442,84.63089879,0.523028442
42,16.59593412,-83,-44.28376172,84.63089879,0.527444275
42,16.59593225,-83,-44.28374906,84.63089879,0.531824044
42,16.59593037,-83,-44.28373645,84.63089879,0.536167685
42,16.5959285,-83,-44.2837239,84.63089879,0.540475147
42,16.59593176,-83,-44.28371573,88.75207692,0.542719594
42,16.59593501,-83,-44.2837076,88.75207692,0.544943981
42,16.59593825,-83,-44.28369951,88.75207692,0.5471482
42,16.59594148,-83,-44.28369146,88.75207692,0.549332148
42,16.595938,-83,-44.28368648,80.98462913,0.549678067
42,16.59593453,-83,-44.28368153,80.98462913,0.550020173
42,16.59593106,-83,-44.2836766,80.98462913,0.550358312
42,16.5959276,-83,-44.28367171,80.98462913,0.550692333
42,16.59592096,-83,-44.28367441,85.31624629,0.547111827
42,16.59591434,-83,-44.28367711,85.31624629,0.543578253
42,16.59590773,-83,-44.28367982,85.31624629,0.540091628
42,16.59590114,-83,-44.28368254,85.31624629,0.536651967
42,16.59589457,-83,-44.28368527,85.31624629,0.533259278
42,16.59589461,-83,-44.28368462,83.79105868,0.531620452
42,16.59589465,-83,-44.28368398,83.79105868,0.529979526
42,16.59589468,-83,-44.28368336,83.79105868,0.528336553
42,16.59589472,-83,-44.28368275,83.79105868,0.526691585
42,16.59589698,-83,-44.28368135,89.43506912,0.525464312
42,16.59589923,-83,-44.28367996,89.43506912,0.52423692
42,16.59590147,-83,-44.2836786,89.43506912,0.523009414
42,16.59590371,-83,-44.28367725,89.43506912,0.521781796
42,16.5959066,-83,-44.28366971,88.69044854,0.523702672
42,16.59590949,-83,-44.28366221,88.69044854,0.525605552
42,16.59591238,-83,-44.28365474,88.69044854,0.527490341
42,16.59591525,-83,-44.28364731,88.69044854,0.529356952
42,16.59591811,-83,-44.28363992,88.69044854,0.531205302
42,16.59592012,-83,-44.28363839,84.90437077,0.530065835
42,16.59592212,-83,-44.28363687,84.90437077,0.528924475
42,16.59592412,-83,-44.28363537,84.90437077,0.52778124
42,16.59592611,-83,-44.2836339,84.90437077,0.526636147
42,16.5959256,-83,-44.2836369,80.19447755,0.523156611
42,16.59592509,-83,-44.28363991,80.19447755,0.519687254
42,16.59592459,-83,-44.28364293,80.19447755,0.516228093
42,16.59592408,-83,-44.28364595,80.19447755,0.512779147
42,16.59592044,-83,-44.28363833,80.60771295,0.514645378
42,16.59591681,-83,-44.28363075,80.60771295,0.516500568
42,16.59591319,-83,-44.2836232,80.60771295,0.518344431
42,16.59590958,-83,-44.28361569,80.60771295,0.520176689
42,16.59590598,-83,-44.28360822,80.60771295,0.521997077
42,16.59590334,-83,-44.2835956,82.57138174,0.52643056
42,16.59590071,-83,-44.28358304,82.57138174,0.530829442
42,16.59589808,-83,-44.28357053,82.57138174,0.535193591
42,16.59589546,-83,-44.28355807,82.57138174,0.53952289
42,16.5958964,-83,-44.28354983,79.54687518,0.541701301
42,16.59589733,-83,-44.28354163,79.54687518,0.543853367
42,16.59589826,-83,-44.28353348,79.54687518,0.54597919
42,16.59589918,-83,-44.28352535,79.54687518,0.54807887
42,16.59589779,-83,-44.28351912,83.70014849,0.549208929
42,16.59589641,-83,-44.28351291,83.70014849,0.550320211
42,16.59589503,-83,-44.28350674,83.70014849,0.551412778
42,16.59589366,-83,-44.28350059,83.70014849,0.552486695
42,16.59589229,-83,-44.28349448,83.70014849,0.553542027
42,16.59589546,-83,-44.28348978,82.63210839,0.553877994
42,16.59589863,-83,-44.28348511,82.63210839,0.554207018
42,16.59590179,-83,-44.28348046,82.63210839,0.554529013
42,16.59590494,-83,-44.28347584,82.63210839,0.554843894
42,16.59590637,-83,-44.28347599,75.90022852,0.552733145
42,16.5959078,-83,-44.28347615,75.90022852,0.550624594
42,16.59590923,-83,-44.28347633,75.90022852,0.548518273
42,16.59591065,-83,-44.28347652,75.90022852,0.546414217
42,16.59591348,-83,-44.28347593,75.79919957,0.544737455
42,16.5959163,-83,-44.28347536,75.79919957,0.543065328
42,16.59591911,-83,-44.2834748,75.79919957,0.541397821
42,16.59592192,-83,-44.28347426,75.79919957,0.539734918
42,16.5959274,-83,-44.28347616,75.48841096,0.536922311
42,16.59593286,-83,-44.28347806,75.48841096,0.534141744
42,16.59593831,-83,-44.28347998,75.48841096,0.531393145
42,16.59594375,-83,-44.28348191,75.48841096,0.528676438
42,16.59594111,-83,-44.28347587,76.81352516,0.529663581
42,16.59593847,-83,-44.28346987,76.81352516,0.530639082
42,16.59593584,-83,-44.2834639,76.81352516,0.531602856
42,16.59593322,-83,-44.28345796,76.81352516,0.532554823
42,16.5959306,-83,-44.28345205,76.81352516,0.533494908
42,16.59593056,-83,-44.2834473,74.38191464,0.533930593
42,16.59593052,-83,-44.28344257,74.38191464,0.534350715
42,16.59593048,-83,-44.28343786,74.38191464,0.534755364
42,16.59593044,-83,-44.28343319,74.38191464,0.535144631
42,16.59593532,-83,-44.28343409,73.3975614,0.532867777
42,16.59594019,-83,-44.283435,73.3975614,0.530614034
42,16.59594504,-83,-44.28343592,73.3975614,0.528383299
42,16.59594988,-83,-44.28343686,73.3975614,0.526175469
42,16.5959547,-83,-44.2834378,73.3975614,0.523990439
42,16.59595507,-83,-44.28342549,81.0928601,0.528291204
42,16.59595545,-83,-44.28341323,81.0928601,0.532551549
42,16.59595582,-83,-44.28340102,81.0928601,0.536771633
42,16.59595619,-83,-44.28338885,81.0928601,0.540951611
42,16.59595435,-83,-44.28337994,72.86295358,0.543361632
42,16.59595252,-83,-44.28337108,72.86295358,0.545747572
42,16.59595069,-83,-44.28336225,72.86295358,0.548109415
42,16.59594887,-83,-44.28335347,72.86295358,0.550447146
42,16.59594938,-83,-44.2833456,73.9591254,0.552413457
42,16.59594989,-83,-44.28333776,73.9591254,0.554353833
42,16.5959504,-83,-44.28332997,73.9591254,0.556268397
42,16.59595091,-83,-44.28332221,73.9591254,0.55815727
42,16.5959497,-83,-44.28332047,75.48665888,0.55692509
42,16.5959485,-83,-44.28331875,75.48665888,0.555688954
42,16.5959473,-83,-44.28331704,75.48665888,0.554448908
42,16.5959461,-83,-44.28331536,75.48665888,0.553204997
42,16.5959449,-83,-44.2833137,75.48665888,0.551957269
42,16.59594086,-83,-44.28330699,73.8667903,0.553167585
42,16.59593684,-83,-44.28330032,73.8667903,0.554372262
42,16.59593283,-83,-44.28329368,73.8667903,0.555571008
42,16.59592882,-83,-44.28328707,73.8667903,0.55676354
42,16.59593507,-83,-44.28327459,76.97514568,0.561180696
42,16.5959413,-83,-44.28326216,76.97514568,0.565584423
42,16.5959475,-83,-44.28324979,76.97514568,0.569973679
42,16.5959537,-83,-44.28323746,76.97514568,0.574347472
42,16.59595538,-83,-44.28322639,73.33459191,0.577892981
42,16.59595707,-83,-44.28321537,73.33459191,0.5814028
42,16.59595874,-83,-44.28320439,73.33459191,0.584877042
42,16.59596042,-83,-44.28319346,73.33459191,0.588315823
42,16.59595815,-83,-44.28318488,71.40061859,0.59037808
42,16.5959559,-83,-44.28317634,71.40061859,0.592418468
42,16.59595365,-83,-44.28316783,71.40061859,0.59443695
42,16.5959514,-83,-44.28315937,71.40061859,0.596433494
42,16.59594916,-83,-44.28315095,71.40061859,0.598408073
42,16.59594838,-83,-44.28314571,67.53040577,0.598818784
42,16.59594759,-83,-44.28314051,67.53040577,0.599213263
42,16.59594681,-83,-44.28313533,67.53040577,0.599591596
42,16.59594602,-83,-44.28313018,67.53040577,0.599953867
42,16.5959385,-83,-44.28312017,75.58944438,0.602583322
42,16.59593099,-83,-44.2831102,75.58944438,0.605228593
42,16.5959235,-83,-44.28310027,75.58944438,0.607888296
42,16.59591604,-83,-44.28309039,75.58944438,0.610561085
42,16.59590859,-83,-44.28308055,75.58944438,0.613245652
42,16.59590783,-83,-44.28307644,70.23866193,0.613061397
42,16.59590707,-83,-44.28307235,70.23866193,0.612864126
42,16.59590631,-83,-44.2830683,70.23866193,0.612653924
42,16.59590555,-83,-44.28306427,70.23866193,0.612430874
42,16.59590521,-83,-44.28306618,75.06998241,0.609199539
42,16.59590487,-83,-44.28306811,75.06998241,0.605974651
42,16.59590453,-83,-44.28307005,75.06998241,0.602756247
42,16.5959042,-83,-44.28307199,75.06998241,0.599544362
42,16.59590104,-83,-44.28306535,72.6617181,0.600700172
42,16.59589789,-83,-44.28305874,72.6617181,0.601841763
42,16.59589476,-83,-44.28305217,72.6617181,0.602969059
42,16.59589163,-83,-44.28304563,72.6617181,0.604081986
42,16.59588819,-83,-44.28303778,73.58272213,0.605860859
42,16.59588475,-83,-44.28302998,73.58272213,0.607622281
42,16.59588133,-83,-44.28302222,73.58272213,0.60936614
42,16.59587792,-83,-44.28301449,73.58272213,0.611092328
42,16.59587452,-83,-44.2830068,73.58272213,0.612800743
42,16.59588049,-83,-44.28299651,71.7174093,0.615626182
42,16.59588645,-83,-44.28298626,71.7174093,0.618447536
42,16.59589239,-83,-44.28297605,71.7174093,0.621264001
42,16.59589832,-83,-44.28296589,71.7174093,0.624074802
42,16.59590012,-83,-44.28296313,74.72142957,0.623163855
42,16.59590192,-83,-44.28296038,74.72142957,0.622246361
42,16.59590371,-83,-44.28295767,74.72142957,0.621322364
42,16.5959055,-83,-44.28295498,74.72142957,0.620391907
42,16.59589904,-83,-44.28296009,73.51354451,0.615520569
42,16.5958926,-83,-44.28296521,73.51354451,0.610697924
42,16.59588618,-83,-44.28297032,73.51354451,0.605924112
42,16.59587978,-83,-44.28297544,73.51354451,0.601199272
42,16.59588458,-83,-44.28297817,69.53369661,0.597518224
42,16.59588938,-83,-44.2829809,69.53369661,0.593864446
42,16.59589416,-83,-44.28298364,69.53369661,0.590237945
42,16.59589892,-83,-44.28298639,69.53369661,0.586638727
42,16.59590368,-83,-44.28298915,69.53369661,0.583066798
42,16.59589792,-83,-44.28298247,71.30855789,0.584308304
42,16.59589218,-83,-44.28297583,71.30855789,0.585553969
42,16.59588646,-83,-44.28296922,71.30855789,0.586803233
42,16.59588075,-83,-44.28296265,71.30855789,0.58805555
42,16.59587435,-83,-44.28295233,71.83158839,0.591238545
42,16.59586797,-83,-44.28294205,71.83158839,0.594416547
42,16.59586161,-83,-44.28293182,71.83158839,0.59758866
42,16.59585527,-83,-44.28292164,71.83158839,0.600754021
42,16.595855,-83,-44.28291634,68.83363179,0.60122386
42,16.59585474,-83,-44.28291108,68.83363179,0.601676274
42,16.59585448,-83,-44.28290584,68.83363179,0.602111366
42,16.59585422,-83,-44.28290064,68.83363179,0.602529236
42,16.59585396,-83,-44.28289546,68.83363179,0.602929987
42,16.59585545,-83,-44.28288503,65.6935696,0.605921912
42,16.59585692,-83,-44.28287465,65.6935696,0.6088827
42,16.5958584,-83,-44.28286431,65.6935696,0.611812407
42,16.59585987,-83,-44.28285402,65.6935696,0.614711093
42,16.59585994,-83,-44.28285478,69.54549766,0.612052638
42,16.59586001,-83,-44.28285556,69.54549766,0.609396764
42,16.59586008,-83,-44.28285635,69.54549766,0.606743518
42,16.59586015,-83,-44.28285716,69.54549766,0.604092948
42,16.59586256,-83,-44.28285522,65.15194712,0.602769826
42,16.59586496,-83,-44.2828533,65.15194712,0.60144558
42,16.59586736,-83,-44.2828514,65.15194712,0.600120219
42,16.59586975,-83,-44.28284953,65.15194712,0.598793751
42,16.59587213,-83,-44.28284767,65.15194712,0.597466187
42,16.59587117,-83,-44.2828384,68.58791526,0.599976938
42,16.59587022,-83,-44.28282916,68.58791526,0.602457486
42,16.59586927,-83,-44.28281997,68.58791526,0.604907957
42,16.59586832,-83,-44.28281081,68.58791526,0.607328478
42,16.5958688,-83,-44.28279435,73.02531416,0.613408192
42,16.59586928,-83,-44.28277794,73.02531416,0.619434464
42,16.59586976,-83,-44.2827616,73.02531416,0.625407468
42,16.59587023,-83,-44.28274532,73.02531416,0.631327383
42,16.59586455,-83,-44.28273658,75.05792607,0.633552648
42,16.59585889,-83,-44.28272788,75.05792607,0.635770117
42,16.59585324,-83,-44.28271922,75.05792607,0.637979281
42,16.59584761,-83,-44.28271061,75.05792607,0.640179651
42,16.595842,-83,-44.28270204,75.05792607,0.64237075
42,16.59583986,-83,-44.28269138,73.91629349,0.64547474
42,16.59583774,-83,-44.28268077,73.91629349,0.648545122
42,16.59583562,-83,-44.2826702,73.91629349,0.651581989
42,16.59583351,-83,-44.28265969,73.91629349,0.654585435
42,16.59582655,-83,-44.28266448,73.23708709,0.650081968
42,16.59581962,-83,-44.28266929,73.23708709,0.645629397
42,16.5958127,-83,-44.28267409,73.23708709,0.641227784
42,16.59580581,-83,-44.2826789,73.23708709,0.636877189
42,16.595801,-83,-44.28268413,73.99649233,0.63222124
42,16.59579621,-83,-44.28268936,73.99649233,0.627600158
42,16.59579144,-83,-44.2826946,73.99649233,0.623014006
42,16.59578667,-83,-44.28269983,73.99649233,0.618462849
42,16.59578193,-83,-44.28270507,73.99649233,0.61394675
42,16.59578747,-83,-44.28270069,78.70949294,0.613417907
42,16.59579299,-83,-44.28269633,78.70949294,0.612904215
42,16.5957985,-83,-44.282692,78.70949294,0.612405312
42,16.595804,-83,-44.28268771,78.70949294,0.61192084
42,16.5958036,-83,-44.28268046,79.02977929,0.61334153
42,16.59580321,-83,-44.28267324,79.02977929,0.614738358
42,16.59580282,-83,-44.28266606,79.02977929,0.616111445
42,16.59580243,-83,-44.28265892,79.02977929,0.617460912
42,16.59579545,-83,-44.28265799,83.96419792,0.616142998
42,16.59578849,-83,-44.28265708,83.96419792,0.614854624
42,16.59578155,-83,-44.28265618,83.96419792,0.613595392
42,16.59577463,-83,-44.2826553,83.96419792,0.6123649
42,16.59577635,-83,-44.28265577,83.49345962,0.609719662
42,16.59577807,-83,-44.28265625,83.49345962,0.607079084
42,16.59577978,-83,-44.28265674,83.49345962,0.604443199
42,16.59578148,-83,-44.28265725,83.49345962,0.60181204
42,16.59578319,-83,-44.28265777,83.49345962,0.59918564
42,16.59578603,-83,-44.28265534,82.43050527,0.597966037
42,16.59578887,-83,-44.28265293,82.43050527,0.59674723
42,16.5957917,-83,-44.28265054,82.43050527,0.595529196
42,16.59579453,-83,-44.28264817,82.43050527,0.594311909
42,16.59579098,-83,-44.28265269,82.37216235,0.590106643
42,16.59578745,-83,-44.28265721,82.37216235,0.585926506
42,16.59578393,-83,-44.28266173,82.37216235,0.581771534
42,16.59578042,-83,-44.28266626,82.37216235,0.577641766
42,16.59578727,-83,-44.28265783,82.71959526,0.579182479
42,16.59579411,-83,-44.28264944,82.71959526,0.580745128
42,16.59580094,-83,-44.28264109,82.71959526,0.582328578
42,16.59580774,-83,-44.28263278,82.71959526,0.583931719
42,16.59581046,-83,-44.28263061,86.2656981,0.582708152
